run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104975559/,OLIO奥沢,東京都世田谷区奥沢3,7.5万,75000.0,19.11,5.7807752167790705,,,ワンルーム,4階 | 7.5万円 7.5万円 | ワンルーム 19.11m 2,https://suumo.jp/chintai/jnc_000104975559/
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000042832735/,LaVie D‘or自由が丘,東京都世田谷区奥沢3,8.5万,85000.0,23.0,6.95750026090626,,,ワンルーム,1階 | 8.5万円 8.5万円 | ワンルーム 23m 2,https://suumo.jp/chintai/jnc_000042832735/
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104830623/,奥沢4丁目戸建,東京都世田谷区奥沢4,40万,400000.0,74.94,22.669350850100656,,,1SK,- | 40万円 40万円 | 1SK 74.94m 2,https://suumo.jp/chintai/jnc_000104830623/
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104981128/,Branche JIYUGAOKA,東京都世田谷区奥沢4,15.5万,155000.0,46.5,14.066250527484394,,,2LDK,2階 | - 15.5万円 | 2LDK 46.5m 2,https://suumo.jp/chintai/jnc_000104981128/
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104975561/,ヴァーチェ自由が丘,東京都世田谷区奥沢5,11.2万,112000.0,35.1,10.61775039816564,,,1LDK,1階 | 11.2万円 - | 1LDK 35.1m 2,https://suumo.jp/chintai/jnc_000104975561/
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104889770/,パステロ,東京都世田谷区東玉川1,16万,160000.0,51.64,15.621100585791272,,,1LDK,2階 | 16万円 32万円 | 1LDK 51.64m 2,https://suumo.jp/chintai/jnc_000104889770/
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104897245/,ラ・フレーズ奥沢,東京都世田谷区奥沢3,10万,100000.0,23.38,7.072450265216884,,,1K,1階 | 10万円 10万円 | 1K 23.38m 2,https://suumo.jp/chintai/jnc_000104897245/
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104608659/,アトリオフラッツ自由が丘east,東京都世田谷区奥沢2,14.5万,145000.0,25.33,7.662325287337198,,,1K,1階 | 14.5万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000104608659/
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000099971767/,ドミールおくさわ,東京都世田谷区奥沢3,6.7万,67000.0,20.0,6.050000226875008,,,1K,1階 | 6.7万円 6.7万円 | 1K 20m 2,https://suumo.jp/chintai/jnc_000099971767/
2026-02-16,2026-02-16T06:45:18+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104614777/,THE OAKS自由が丘Luxe,東京都世田谷区奥沢4,12.5万,125000.0,30.27,9.156675343375325,,,1K,1-2階 | - 6.25万円 | 1K 30.27m 2,https://suumo.jp/chintai/jnc_000104614777/
