run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106925110/,NEIVA奥沢,東京都世田谷区奥沢4,14万,140000.0,36.61,11.074525415294703,,,1LDK,1階 | - 14万円 | 1LDK 36.61m 2,https://suumo.jp/chintai/jnc_000106925110/
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996958/,Fullea奥沢,東京都世田谷区奥沢3,18.7万,187000.0,31.6,9.559000358462514,,,1LDK,4階 | 18.7万円 - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104996958/
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107637398/,ハルコートセブン,東京都世田谷区奥沢1,14.2万,142000.0,36.0,10.890000408375014,,,1LDK,4階 | 14.2万円 14.2万円 | 1LDK 36m 2,https://suumo.jp/chintai/jnc_000107637398/
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000079734305/,Branche JIYUGAOKA,東京都世田谷区奥沢4,12.2万,122000.0,31.5,9.528750357328137,,,1DK,4階 | - 12.2万円 | 1DK 31.5m 2,https://suumo.jp/chintai/jnc_000079734305/
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000055887499/,ラフィネ自由が丘,東京都世田谷区奥沢3,8.6万,86000.0,23.18,7.011950262948134,,,1K,1階 | 8.6万円 8.6万円 | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000055887499/
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107565318/,COSMOハウス,東京都世田谷区奥沢1,11.5万,115000.0,34.59,10.463475392380328,,,1K,2階 | 11.5万円 11.5万円 | 1K 34.59m 2,https://suumo.jp/chintai/jnc_000107565318/
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105608468/,ウェルスクエアイズム奥沢,東京都世田谷区奥沢1,10.9万,109000.0,23.4,7.078500265443759,,,ワンルーム,3階 | 10.9万円 10.9万円 | ワンルーム 23.4m 2,https://suumo.jp/chintai/jnc_000105608468/
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107443552/,プルミエb,東京都世田谷区奥沢2,9.8万,98000.0,27.79,8.406475315242824,,,1K,1階 | 9.8万円 9.8万円 | 1K 27.79m 2,https://suumo.jp/chintai/jnc_000107443552/
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106925106/,コスモリード奥沢,東京都世田谷区奥沢1,15万,150000.0,35.35,10.693375401001576,,,1DK,1階 | 15万円 - | 1DK 35.35m 2,https://suumo.jp/chintai/jnc_000106925106/
2026-06-11,2026-06-11T08:03:12+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106613950/,グランピア自由が丘,東京都世田谷区奥沢5,13万,130000.0,26.17,7.916425296865949,,,1K,1階 | 13万円 - | 1K 26.17m 2,https://suumo.jp/chintai/jnc_000106613950/
