run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107516654/,FUJI HEIGHTS,東京都世田谷区奥沢3,16万,160000.0,52.65,15.926625597248458,,,3DK,2階 | 16万円 16万円 | 3DK 52.65m 2,https://suumo.jp/chintai/jnc_000107516654/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107565318/,COSMOハウス,東京都世田谷区奥沢1,11.5万,115000.0,34.59,10.463475392380328,,,1K,2階 | 11.5万円 11.5万円 | 1K 34.59m 2,https://suumo.jp/chintai/jnc_000107565318/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105843361/,日興パレス田園調布第二,東京都世田谷区東玉川1,6万,60000.0,18.63,5.63557521133407,,,ワンルーム,1階 | 6万円 6万円 | ワンルーム 18.63m 2,https://suumo.jp/chintai/jnc_000105843361/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107116961/,エスプラネードI,東京都世田谷区東玉川1,7.5万,75000.0,30.44,9.208100345303762,,,ワンルーム,2階 | - - | ワンルーム 30.44m 2,https://suumo.jp/chintai/jnc_000107116961/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107549249/,奥沢3丁目貸家,東京都世田谷区奥沢3,30万,300000.0,105.16,31.81090119290879,,,4SLDK,- | 30万円 30万円 | 4SLDK 105.16m 2,https://suumo.jp/chintai/jnc_000107549249/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107472108/,奥沢3丁目戸建,東京都世田谷区奥沢3,60万,600000.0,151.96,45.96790172379632,,,3SLDK,1階 | 60万円 60万円 | 3SLDK 151.96m 2,https://suumo.jp/chintai/jnc_000107472108/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106931521/,東急目黒線 奥沢駅 4階建 築5年,東京都世田谷区奥沢4,14万,140000.0,36.61,11.074525415294703,,,1LDK,1階 | - 14万円 | 1LDK 36.61m 2,https://suumo.jp/chintai/jnc_000106931521/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107465273/,世田谷区奥沢4丁目戸建,東京都世田谷区奥沢4,23万,230000.0,90.18,27.279451022979412,,,3LDK,- | 23万円 23万円 | 3LDK 90.18m 2,https://suumo.jp/chintai/jnc_000107465273/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106882161/,マンションJOIN,東京都世田谷区奥沢2,18万,180000.0,49.69,15.031225563670956,,,1LDK,3階 | 18万円 18万円 | 1LDK 49.69m 2,https://suumo.jp/chintai/jnc_000106882161/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107452610/,サンクレスト奥沢,東京都世田谷区奥沢1,8.5万,85000.0,26.72,8.08280030310501,,,1K,1階 | 8.5万円 8.5万円 | 1K 26.72m 2,https://suumo.jp/chintai/jnc_000107452610/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105608468/,ウェルスクエアイズム奥沢,東京都世田谷区奥沢1,10.9万,109000.0,23.4,7.078500265443759,,,ワンルーム,3階 | 10.9万円 10.9万円 | ワンルーム 23.4m 2,https://suumo.jp/chintai/jnc_000105608468/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107529353/,ベルファース奥沢,東京都世田谷区奥沢4,10万,100000.0,25.24,7.63510028631626,,,1K,2階 | 10万円 10万円 | 1K 25.24m 2,https://suumo.jp/chintai/jnc_000107529353/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107269678/,東急目黒線 奥沢駅 5階建 築13年,東京都世田谷区奥沢2,13万,130000.0,25.48,7.707700289038761,,,1K,5階 | 13万円 - | 1K 25.48m 2,https://suumo.jp/chintai/jnc_000107269678/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107443552/,プルミエb,東京都世田谷区奥沢2,9.8万,98000.0,27.79,8.406475315242824,,,1K,1階 | 9.8万円 9.8万円 | 1K 27.79m 2,https://suumo.jp/chintai/jnc_000107443552/
2026-06-05,2026-06-05T07:51:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107347135/,CasaAsperaJiyugaoka,東京都世田谷区奥沢5,48万,480000.0,91.92,27.805801042717537,,,2SLDK,1階 | 48万円 48万円 | 2SLDK 91.92m 2,https://suumo.jp/chintai/jnc_000107347135/
