run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000103977089/,Branche JIYUGAOKA,東京都世田谷区奥沢4,15.5万,155000.0,41.6,12.584000471900017,,,1LDK,3階 | - 15.5万円 | 1LDK 41.6m 2,https://suumo.jp/chintai/jnc_000103977089/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104889770/,パステロ,東京都世田谷区東玉川1,16万,160000.0,51.64,15.621100585791272,,,1LDK,2階 | 16万円 32万円 | 1LDK 51.64m 2,https://suumo.jp/chintai/jnc_000104889770/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104897245/,ラ・フレーズ奥沢,東京都世田谷区奥沢3,10万,100000.0,23.38,7.072450265216884,,,1K,1階 | 10万円 10万円 | 1K 23.38m 2,https://suumo.jp/chintai/jnc_000104897245/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104830623/,奥沢4丁目戸建,東京都世田谷区奥沢4,40万,400000.0,74.94,22.669350850100656,,,1SK,- | 40万円 40万円 | 1SK 74.94m 2,https://suumo.jp/chintai/jnc_000104830623/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000088225882/,東急大井町線 自由が丘駅 地下1地上3階建 築30年,東京都世田谷区奥沢2,35万,350000.0,124.0,37.51000140662505,,,3SLDK,B1-2階 | 35万円 35万円 | 3SLDK 124m 2,https://suumo.jp/chintai/jnc_000088225882/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104148987/,原口邸,東京都世田谷区奥沢1,35万,350000.0,111.3,33.66825126255942,,,4LDK,1階 | - 52.5万円 | 4LDK 111.3m 2,https://suumo.jp/chintai/jnc_000104148987/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000102448572/,東玉川1丁目H邸,東京都世田谷区東玉川1,26.5万,265000.0,92.4,27.95100104816254,,,3LDK,1階 | 26.5万円 26.5万円 | 3LDK 92.4m 2,https://suumo.jp/chintai/jnc_000102448572/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000093643637/,AXIS BTビル,東京都世田谷区奥沢3,26万,260000.0,85.2,25.773000966487537,,,2SLDK,1階 | 26万円 26万円 | 2SLDK 85.2m 2,https://suumo.jp/chintai/jnc_000093643637/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104608659/,アトリオフラッツ自由が丘east,東京都世田谷区奥沢2,14.5万,145000.0,25.33,7.662325287337198,,,1K,1階 | 14.5万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000104608659/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104668695/,ルポ・ルアナ,東京都世田谷区奥沢5,11万,110000.0,28.0,8.470000317625011,,,ワンルーム,1階 | 11万円 11万円 | ワンルーム 28m 2,https://suumo.jp/chintai/jnc_000104668695/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104919802/,AZ HOUSE,東京都世田谷区奥沢4,8.5万,85000.0,18.79,5.68397521314907,,,1K,1階 | 8.5万円 8.5万円 | 1K 18.79m 2,https://suumo.jp/chintai/jnc_000104919802/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104608657/,クレイノディアコート,東京都世田谷区奥沢2,12.2万,122000.0,24.63,7.450575279396572,,,1K,2階 | - 12.2万円 | 1K 24.63m 2,https://suumo.jp/chintai/jnc_000104608657/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104614777/,ザオークス自由が丘リュクス,東京都世田谷区奥沢4,12.5万,125000.0,30.27,9.156675343375325,,,1K,1-2階 | - 6.25万円 | 1K 30.27m 2,https://suumo.jp/chintai/jnc_000104614777/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104789281/,木曜館,東京都世田谷区奥沢3,7.3万,73000.0,19.83,5.9985752249465705,,,1K,2階 | 7.3万円 7.3万円 | 1K 19.83m 2,https://suumo.jp/chintai/jnc_000104789281/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000103294578/,コスモリード奥沢,東京都世田谷区奥沢1,15.1万,151000.0,35.35,10.693375401001576,,,1DK,1階 | 15.1万円 - | 1DK 35.35m 2,https://suumo.jp/chintai/jnc_000103294578/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104776885/,ベルデ自由が丘,東京都世田谷区奥沢5,7.3万,73000.0,22.0,6.655000249562509,,,ワンルーム,1階 | 7.3万円 - | ワンルーム 22m 2,https://suumo.jp/chintai/jnc_000104776885/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104919801/,東急目黒線 奥沢駅 2階建 築22年,東京都世田谷区奥沢3,8.5万,85000.0,23.0,6.95750026090626,,,ワンルーム,1階 | 8.5万円 8.5万円 | ワンルーム 23m 2,https://suumo.jp/chintai/jnc_000104919801/
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,100442362188,新東京園マンション,東京都世田谷区玉堤1,6.5万,65000.0,21.6,6.534000245025009,,,1K,2階 | - - | 1K 21.6m 2,https://suumo.jp/chintai/jnc_000099208473/?bc=100442362188
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,100479681275,東雪谷5丁目長屋,東京都大田区東雪谷5,7万,70000.0,32.4,9.801000367537513,,,2K,1階 | 7万円 7万円 | 2K 32.4m 2,https://suumo.jp/chintai/jnc_000103680596/?bc=100479681275
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,100483387593,東急大井町線 尾山台駅 2階建 築18年,東京都世田谷区深沢1,9.4万,94000.0,32.9,9.952250373209388,,,ワンルーム,1階 | - 14.1万円 | ワンルーム 32.9m 2,https://suumo.jp/chintai/jnc_000103743240/?bc=100483387593
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,100483713410,東急大井町線 尾山台駅 2階建 築35年,東京都世田谷区玉堤1,6.1万,61000.0,19.96,6.037900226421258,,,1K,1階 | 6.1万円 6.1万円 | 1K 19.96m 2,https://suumo.jp/chintai/jnc_000104196400/?bc=100483713410
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,100484127041,リバーハイム,東京都世田谷区玉堤1,6万,60000.0,20.0,6.050000226875008,,,1K,1階 | 6万円 - | 1K 20m 2,https://suumo.jp/chintai/jnc_000104241582/?bc=100484127041
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,100360589899,東急東横線 田園調布駅 2階建 築60年,東京都大田区田園調布5,4.2万,42000.0,7.4,2.238500083943753,,,ワンルーム,2階 | 4.2万円 - | ワンルーム 7.4m 2,https://suumo.jp/chintai/jnc_000095852583/?bc=100360589899
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,100471874526,八雲フラット,東京都目黒区八雲5,13万,130000.0,44.42,13.437050503889393,,,ワンルーム,2階 | 13万円 13万円 | ワンルーム 44.42m 2,https://suumo.jp/chintai/jnc_000102338378/?bc=100471874526
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,100384361052,グローリー玉堤,東京都世田谷区玉堤1,6.2万,62000.0,21.72,6.5703002463862585,,,1K,2階 | 6.2万円 6.2万円 | 1K 21.72m 2,https://suumo.jp/chintai/jnc_000091093034/?bc=100384361052
2026-02-14,2026-02-14T06:57:07+09:00,rent,賃貸,100484215874,サクラプレザン,東京都世田谷区深沢4,5.5万,55000.0,18.62,5.632550211220633,,,1K,3階 | 5.5万円 5.5万円 | 1K 18.62m 2,https://suumo.jp/chintai/jnc_000072929603/?bc=100484215874
