run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107129228/,ハイセレサ奥沢シティタワー,東京都世田谷区奥沢3,35万,350000.0,75.4,22.808500855318783,,,2LDK,12階 | 35万円 35万円 | 2LDK 75.4m 2,https://suumo.jp/chintai/jnc_000107129228/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106925110/,NEIVA奥沢,東京都世田谷区奥沢4,14万,140000.0,36.61,11.074525415294703,,,1LDK,1階 | - 14万円 | 1LDK 36.61m 2,https://suumo.jp/chintai/jnc_000106925110/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996958/,Fullea奥沢,東京都世田谷区奥沢3,18.7万,187000.0,31.6,9.559000358462514,,,1LDK,4階 | 18.7万円 - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104996958/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107116842/,リアンダー奥沢,東京都世田谷区奥沢1,9.8万,98000.0,26.25,7.940625297773448,,,1K,1階 | - 13万円 | 1K 26.25m 2,https://suumo.jp/chintai/jnc_000107116842/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104989295/,アトリオフラッツ自由が丘イースト,東京都世田谷区奥沢2,14.5万,145000.0,25.31,7.656275287110322,,,1K,1階 | 14.5万円 - | 1K 25.31m 2,https://suumo.jp/chintai/jnc_000104989295/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105608468/,ウェルスクエアイズム奥沢,東京都世田谷区奥沢1,10.9万,109000.0,23.4,7.078500265443759,,,ワンルーム,3階 | 10.9万円 10.9万円 | ワンルーム 23.4m 2,https://suumo.jp/chintai/jnc_000105608468/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106925106/,コスモリード奥沢,東京都世田谷区奥沢1,15万,150000.0,35.35,10.693375401001576,,,1DK,2階 | 15万円 - | 1DK 35.35m 2,https://suumo.jp/chintai/jnc_000106925106/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000029908867/,キソービクトリアマンション自由ヶ丘,東京都世田谷区奥沢1,6.5万,65000.0,15.0,4.537500170156256,,,ワンルーム,3階 | 6.5万円 6.5万円 | ワンルーム 15m 2,https://suumo.jp/chintai/jnc_000029908867/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105863952/,東急目黒線 奥沢駅 5階建 築42年,東京都世田谷区奥沢3,5.7万,57000.0,16.85,5.097125191142195,,,1K,4階 | 5.7万円 5.7万円 | 1K 16.85m 2,https://suumo.jp/chintai/jnc_000105863952/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106863050/,奥沢ガレージハウス,東京都世田谷区奥沢1,47.3万,473000.0,84.29,25.497725956164725,,,ワンルーム,2階 | 47.3万円 - | ワンルーム 84.29m 2,https://suumo.jp/chintai/jnc_000106863050/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107116724/,エスパシオ自由が丘,東京都目黒区緑が丘2,24万,240000.0,66.9,20.237250758896906,,,2LDK,1階 | 24万円 24万円 | 2LDK 66.9m 2,https://suumo.jp/chintai/jnc_000107116724/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106192137/,毛利ビル,東京都世田谷区奥沢3,6.5万,65000.0,23.65,7.154125268279697,,,1K,3階 | - - | 1K 23.65m 2,https://suumo.jp/chintai/jnc_000106192137/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106335826/,ルクレ自由が丘,東京都目黒区自由が丘2,25.6万,256000.0,49.09,14.849725556864708,,,1LDK,B1-1階 | - - | 1LDK 49.09m 2,https://suumo.jp/chintai/jnc_000106335826/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107116961/,エスプラネードI,東京都世田谷区東玉川1,7.5万,75000.0,30.44,9.208100345303762,,,ワンルーム,2階 | - - | ワンルーム 30.44m 2,https://suumo.jp/chintai/jnc_000107116961/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000070294241/,小久保マンション,東京都世田谷区奥沢7,6.8万,68000.0,20.85,6.307125236517196,,,1K,3階 | - - | 1K 20.85m 2,https://suumo.jp/chintai/jnc_000070294241/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106354606/,東急池上線 石川台駅 4階建 築43年,東京都世田谷区奥沢1,5.2万,52000.0,15.12,4.573800171517506,,,1K,4階 | - - | 1K 15.12m 2,https://suumo.jp/chintai/jnc_000106354606/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107053347/,東急目黒線 奥沢駅 地下1地上2階建 築23年,東京都世田谷区奥沢4,45万,450000.0,96.12,29.07630109036129,,,3LDK,- | 45万円 45万円 | 3LDK 96.12m 2,https://suumo.jp/chintai/jnc_000107053347/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105924297/,東急目黒線 奥沢駅 3階建 築16年,東京都世田谷区東玉川1,33万,330000.0,87.35,26.423375990876597,,,3LDK,- | 33万円 33万円 | 3LDK 87.35m 2,https://suumo.jp/chintai/jnc_000105924297/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107129173/,東急東横線 田園調布駅 地下1地上2階建 築28年,東京都大田区田園調布2,135万,1350000.0,477.89,144.56173042106488,,,5SLDK,- | 540万円 - | 5SLDK 477.89m 2,https://suumo.jp/chintai/jnc_000107129173/
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100494324538,東急大井町線 尾山台駅 2階建 築67年,東京都世田谷区深沢3,6.1万,61000.0,33.57,10.1549253808097,,,1K,2階 | 6.1万円 - | 1K 33.57m 2,https://suumo.jp/chintai/jnc_000105578197/?bc=100494324538
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100495514448,東急東横線 自由が丘駅 2階建 築15年,東京都世田谷区深沢2,25万,250000.0,74.52,22.54230084533628,,,2LDK,1階 | 25万円 25万円 | 2LDK 74.52m 2,https://suumo.jp/chintai/jnc_000105704092/?bc=100495514448
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100506543437,コーポアイ,東京都目黒区緑が丘1,5万,50000.0,14.79,4.473975167774069,,,ワンルーム,2階 | 5万円 - | ワンルーム 14.79m 2,https://suumo.jp/chintai/jnc_000107155232/?bc=100506543437
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100506425238,レオパレスコングラツィア石川台,東京都大田区石川町2,11.2万,112000.0,23.18,7.011950262948134,,,1K,2階 | - 11.2万円 | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000106548551/?bc=100506425238
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100504957204,レオパレスコングラツィア石川台,東京都大田区石川町2,11.3万,113000.0,23.18,7.011950262948134,,,1K,3階 | - 11.3万円 | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000106624350/?bc=100504957204
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100506425509,レオパレスコングラツィア石川台,東京都大田区石川町2,11.7万,117000.0,23.18,7.011950262948134,,,1K,2階 | - 11.7万円 | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000106548552/?bc=100506425509
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100471921071,レオパレスコングラツィア石川台,東京都大田区石川町2,12.2万,122000.0,23.18,7.011950262948134,,,1K,2階 | - - | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000107129149/?bc=100471921071
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100501999093,レオパレスコングラツィア石川台,東京都大田区石川町2,12.3万,123000.0,23.18,7.011950262948134,,,1K,2階 | - - | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000107068836/?bc=100501999093
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100499926854,レオパレスコングラツィア石川台,東京都大田区石川町2,12.7万,127000.0,23.18,7.011950262948134,,,1K,2階 | - - | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000107129150/?bc=100499926854
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100499828324,リシャール奥沢,東京都世田谷区奥沢3,16万,160000.0,37.57,11.364925426184703,,,1LDK,4階 | 16万円 16万円 | 1LDK 37.57m 2,https://suumo.jp/chintai/jnc_000106228459/?bc=100499828324
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100397398582,GranDuo奥沢,東京都世田谷区奥沢1,27.2万,272000.0,53.73,16.253325609499708,,,1LDK,2階 | - - | 1LDK 53.73m 2,https://suumo.jp/chintai/jnc_000104844720/?bc=100397398582
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505835234,GranDuo奥沢,東京都世田谷区奥沢1,28.7万,287000.0,56.77,17.172925643984712,,,1SLDK,2階 | - - | 1SLDK 56.77m 2,https://suumo.jp/chintai/jnc_000107026979/?bc=100505835234
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100488620942,GranDuo奥沢,東京都世田谷区奥沢1,29.5万,295000.0,58.44,17.678100662928774,,,1SLDK,2階 | - - | 1SLDK 58.44m 2,https://suumo.jp/chintai/jnc_000104844721/?bc=100488620942
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505525656,サニーヒルズ自由が丘,東京都世田谷区奥沢3,15.7万,157000.0,42.85,12.962125486079705,,,1LDK,4階 | 15.7万円 15.7万円 | 1LDK 42.85m 2,https://suumo.jp/chintai/jnc_000106966543/?bc=100505525656
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100506420804,CHART HOUSE自由が丘,東京都世田谷区奥沢2,16.5万,165000.0,49.26,14.901150558793145,,,1SDK,1階 | 16.5万円 16.5万円 | 1SDK 49.26m 2,https://suumo.jp/chintai/jnc_000093741117/?bc=100506420804
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100498742234,CHART HOUSE自由が丘,東京都世田谷区奥沢2,16.9万,169000.0,48.66,14.719650551986893,,,1SDK,1階 | 16.9万円 16.9万円 | 1SDK 48.66m 2,https://suumo.jp/chintai/jnc_000106034522/?bc=100498742234
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100504893177,東玉川戸建,東京都世田谷区東玉川1,40万,400000.0,101.64,30.74610115297879,,,3LDK,- | 80万円 40万円 | 3LDK 101.64m 2,https://suumo.jp/chintai/jnc_000106162160/?bc=100504893177
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100502893215,東急目黒線 奥沢駅 7階建 築35年,東京都世田谷区奥沢1,25万,250000.0,88.67,26.82267600585035,,,2LDK,4階 | 25万円 25万円 | 2LDK 88.67m 2,https://suumo.jp/chintai/jnc_000106628438/?bc=100502893215
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100503037421,東急目黒線 奥沢駅 7階建 築35年,東京都世田谷区奥沢1,26万,260000.0,91.71,27.742276040335348,,,2LDK,1階 | 26万円 26万円 | 2LDK 91.71m 2,https://suumo.jp/chintai/jnc_000106628437/?bc=100503037421
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505259690,Branche JIYUGAOKA,東京都世田谷区奥沢4,12.2万,122000.0,31.5,9.528750357328137,,,1DK,4階 | - 12.2万円 | 1DK 31.5m 2,https://suumo.jp/chintai/jnc_000079734305/?bc=100505259690
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100500688735,奥沢スカイハイツ,東京都世田谷区奥沢5,9万,90000.0,30.0,9.075000340312512,,,2K,2階 | 9万円 - | 2K 30m 2,https://suumo.jp/chintai/jnc_000048702433/?bc=100500688735
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100504244675,ラフィネ自由が丘,東京都世田谷区奥沢3,8.6万,86000.0,23.18,7.011950262948134,,,1K,1階 | 8.6万円 8.6万円 | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000055887499/?bc=100504244675
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100487637495,アトリオフラッツ自由が丘east,東京都世田谷区奥沢2,14.5万,145000.0,25.33,7.662325287337198,,,1K,1階 | 14.5万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000104608659/?bc=100487637495
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100487444121,アトリオフラッツ自由が丘east,東京都世田谷区奥沢2,14.7万,147000.0,25.33,7.662325287337198,,,1K,2階 | 14.7万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000106678094/?bc=100487444121
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100489210197,アトリオフラッツ自由が丘east,東京都世田谷区奥沢2,14.8万,148000.0,25.03,7.571575283934073,,,1K,2階 | 14.8万円 - | 1K 25.03m 2,https://suumo.jp/chintai/jnc_000104608663/?bc=100489210197
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100487637640,アトリオフラッツ自由が丘east,東京都世田谷区奥沢2,15万,150000.0,25.33,7.662325287337198,,,1K,2階 | 15万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000106678093/?bc=100487637640
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100487637625,アトリオフラッツ自由が丘east,東京都世田谷区奥沢2,15.5万,155000.0,25.33,7.662325287337198,,,1K,4階 | 15.5万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000104608672/?bc=100487637625
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100454444703,奥沢センターマンション,東京都世田谷区奥沢3,23.9万,239000.0,74.12,22.421300840798782,,,2LDK,7階 | 23.9万円 23.9万円 | 2LDK 74.12m 2,https://suumo.jp/chintai/jnc_000100807109/?bc=100454444703
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505499307,ハイムグリーン,東京都世田谷区東玉川1,11万,110000.0,31.05,9.392625352223451,,,1LDK,1階 | 11万円 11万円 | 1LDK 31.05m 2,https://suumo.jp/chintai/jnc_000106943895/?bc=100505499307
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100424104685,東急目黒線 奥沢駅 6階建 築34年,東京都大田区石川町2,17.4万,174000.0,56.7,17.15175064319065,,,2LDK,3階 | 17.4万円 17.4万円 | 2LDK 56.7m 2,https://suumo.jp/chintai/jnc_000107096712/?bc=100424104685
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100503280073,ユニテ・ド・ブラン,東京都大田区石川町2,11万,110000.0,30.45,9.2111253454172,,,1K,3階 | 11万円 11万円 | 1K 30.45m 2,https://suumo.jp/chintai/jnc_000106669799/?bc=100503280073
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100506493797,ユニテ・ド・ブラン,東京都大田区石川町2,13.5万,135000.0,37.09,11.219725420739703,,,1LDK,3階 | 13.5万円 13.5万円 | 1LDK 37.09m 2,https://suumo.jp/chintai/jnc_000107138256/?bc=100506493797
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505285028,ウェルシィセブン,東京都世田谷区奥沢1,7.3万,73000.0,18.73,5.665825212468445,,,ワンルーム,2階 | 7.3万円 - | ワンルーム 18.73m 2,https://suumo.jp/chintai/jnc_000105447133/?bc=100505285028
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100492911769,OLIO奥沢,東京都世田谷区奥沢3,7.5万,75000.0,19.11,5.7807752167790705,,,ワンルーム,4階 | 7.5万円 7.5万円 | ワンルーム 19.11m 2,https://suumo.jp/chintai/jnc_000104975559/?bc=100492911769
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100506239589,プルミエール田園調布,東京都世田谷区東玉川1,8.4万,84000.0,23.13,6.996825262380947,,,1K,2階 | 8.4万円 8.4万円 | 1K 23.13m 2,https://suumo.jp/chintai/jnc_000075984686/?bc=100506239589
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100498346506,東玉川戸建,東京都世田谷区東玉川2,29.8万,298000.0,116.09,35.11722631689599,,,4LDK,- | 89.4万円 - | 4LDK 116.09m 2,https://suumo.jp/chintai/jnc_000106045314/?bc=100498346506
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100454977531,日興パレス田園調布第2,東京都世田谷区東玉川1,6万,60000.0,18.63,5.63557521133407,,,ワンルーム,1階 | 6万円 6万円 | ワンルーム 18.63m 2,https://suumo.jp/chintai/jnc_000105843361/?bc=100454977531
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100497101930,和宗奥沢ハイツ,東京都世田谷区奥沢3,10.4万,104000.0,31.3,9.468250355059388,,,ワンルーム,2階 | - - | ワンルーム 31.3m 2,https://suumo.jp/chintai/jnc_000105887855/?bc=100497101930
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505251388,自由が丘ハイツ,東京都世田谷区奥沢2,8万,80000.0,22.08,6.679200250470008,,,ワンルーム,2階 | 8万円 8万円 | ワンルーム 22.08m 2,https://suumo.jp/chintai/jnc_000106628439/?bc=100505251388
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505828026,東急目黒線 奥沢駅 地下1地上5階建 築43年,東京都世田谷区奥沢2,4.9万,49000.0,13.34,4.0353501513256305,,,ワンルーム,2階 | 4.9万円 4.9万円 | ワンルーム 13.34m 2,https://suumo.jp/chintai/jnc_000075048244/?bc=100505828026
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100506268850,世田谷区奥沢2丁目戸建て,東京都世田谷区奥沢2,29万,290000.0,70.39,21.29297579848659,,,3LDK,- | 29万円 29万円 | 3LDK 70.39m 2,https://suumo.jp/chintai/jnc_000106131615/?bc=100506268850
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505114923,Lagom Shinju,東京都世田谷区玉川田園調布1,21万,210000.0,55.5,16.788750629578146,,,2LDK,3階 | 21万円 21万円 | 2LDK 55.5m 2,https://suumo.jp/chintai/jnc_000106903835/?bc=100505114923
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100496029927,レジディア南雪谷,東京都大田区南雪谷1,16.1万,161000.0,44.46,13.449150504343143,,,1LDK,1階 | 16.1万円 16.1万円 | 1LDK 44.46m 2,https://suumo.jp/chintai/jnc_000105763188/?bc=100496029927
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100503662351,レジディア南雪谷,東京都大田区南雪谷1,16.4万,164000.0,41.7,12.614250473034392,,,1LDK,7階 | 16.4万円 16.4万円 | 1LDK 41.7m 2,https://suumo.jp/chintai/jnc_000106740059/?bc=100503662351
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100503596891,レジディア南雪谷,東京都大田区南雪谷1,17.5万,175000.0,48.96,14.81040055539002,,,1LDK,2階 | 17.5万円 17.5万円 | 1LDK 48.96m 2,https://suumo.jp/chintai/jnc_000106740058/?bc=100503596891
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505959079,東急東横線 田園調布駅 6階建 築11年,東京都世田谷区玉川田園調布2,17.9万,179000.0,38.71,11.709775439116578,,,1LDK,1階 | 17.9万円 17.9万円 | 1LDK 38.71m 2,https://suumo.jp/chintai/jnc_000106996281/?bc=100505959079
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100503722538,東急東横線 田園調布駅 6階建 築11年,東京都世田谷区玉川田園調布2,20.8万,208000.0,50.94,15.409350577850645,,,1SLDK,1階 | 20.8万円 20.8万円 | 1SLDK 50.94m 2,https://suumo.jp/chintai/jnc_000098646469/?bc=100503722538
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505944832,GranDuo田園調布IV,東京都大田区田園調布2,19.5万,195000.0,35.78,10.82345040587939,,,1LDK,3階 | - - | 1LDK 35.78m 2,https://suumo.jp/chintai/jnc_000106996230/?bc=100505944832
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100506420885,La・Plus 自由が丘,東京都世田谷区奥沢5,17.7万,177000.0,49.27,14.904175558906584,,,1LDK,2階 | 17.7万円 17.7万円 | 1LDK 49.27m 2,https://suumo.jp/chintai/jnc_000107123330/?bc=100506420885
2026-05-16,2026-05-16T07:15:42+09:00,rent,賃貸,100505371406,ノルディア奥沢,東京都世田谷区奥沢6,10.1万,101000.0,20.92,6.328300237311259,,,1K,1階 | 10.1万円 10.1万円 | 1K 20.92m 2,https://suumo.jp/chintai/jnc_000106925111/?bc=100505371406
