run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105863952/,東急目黒線 奥沢駅 5階建 築42年,東京都世田谷区奥沢3,5.7万,57000.0,16.85,5.097125191142195,,,1K,4階 | 5.7万円 5.7万円 | 1K 16.85m 2,https://suumo.jp/chintai/jnc_000105863952/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105887855/,和宗奥沢ハイツ,東京都世田谷区奥沢3,10.4万,104000.0,31.3,9.468250355059388,,,ワンルーム,2階 | - - | ワンルーム 31.3m 2,https://suumo.jp/chintai/jnc_000105887855/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105937617/,ラリーズ奥沢,東京都世田谷区奥沢1,26万,260000.0,88.87,26.8831760081191,,,3LDK,2-3階 | 52万円 26万円 | 3LDK 88.87m 2,https://suumo.jp/chintai/jnc_000105937617/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996956/,Fullea奥沢,東京都世田谷区奥沢3,18.5万,185000.0,31.6,9.559000358462514,,,1LDK,3階 | - - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104996956/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996960/,東急目黒線 奥沢駅 5階建 新築,東京都世田谷区奥沢3,20.5万,205000.0,31.6,9.559000358462514,,,1LDK,3階 | 20.5万円 - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104996960/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105807216/,パークガーデン,東京都世田谷区奥沢2,16万,160000.0,33.68,10.188200382057513,,,1LDK,2階 | 16万円 - | 1LDK 33.68m 2,https://suumo.jp/chintai/jnc_000105807216/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104769675/,マコト・パレス,東京都世田谷区奥沢1,8.5万,85000.0,30.0,9.075000340312512,,,2DK,5階 | 4.25万円 8.5万円 | 2DK 30m 2,https://suumo.jp/chintai/jnc_000104769675/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104975559/,OLIO奥沢,東京都世田谷区奥沢3,7.5万,75000.0,19.11,5.7807752167790705,,,ワンルーム,4階 | 7.5万円 7.5万円 | ワンルーム 19.11m 2,https://suumo.jp/chintai/jnc_000104975559/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000027074088/,プチハイムシマダ,東京都世田谷区奥沢2,6万,60000.0,16.2,4.900500183768757,,,ワンルーム,2階 | 6万円 6万円 | ワンルーム 16.2m 2,https://suumo.jp/chintai/jnc_000027074088/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105689084/,奥沢4丁目戸建,東京都世田谷区奥沢4,34万,340000.0,74.94,22.669350850100656,,,1SK,- | 34万円 34万円 | 1SK 74.94m 2,https://suumo.jp/chintai/jnc_000105689084/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105818019/,アレーロ自由が丘,東京都目黒区自由が丘1,16.4万,164000.0,42.85,12.962125486079705,,,1LDK,1-B1階 | - - | 1LDK 42.85m 2,https://suumo.jp/chintai/jnc_000105818019/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105812677/,ウェルスクエア田園調布,東京都大田区田園調布2,10.7万,107000.0,25.84,7.8166002931225105,,,1K,1階 | 10.7万円 10.7万円 | 1K 25.84m 2,https://suumo.jp/chintai/jnc_000105812677/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104326598/,プラチナコート自由が丘RESIDENCE,東京都世田谷区奥沢5,13.6万,136000.0,33.28,10.067200377520013,,,2DK,2階 | - 13.6万円 | 2DK 33.28m 2,https://suumo.jp/chintai/jnc_000104326598/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105825921/,ドルチェヴィータ自由が丘,東京都目黒区自由が丘1,11.8万,118000.0,25.4,7.68350028813126,,,1K,3階 | 11.8万円 11.8万円 | 1K 25.4m 2,https://suumo.jp/chintai/jnc_000105825921/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000090360576/,東急東横線 自由が丘駅 3階建 築13年,東京都目黒区緑が丘2,8.3万,83000.0,20.0,6.050000226875008,,,1K,1階 | 8.3万円 - | 1K 20m 2,https://suumo.jp/chintai/jnc_000090360576/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105792323/,DENENCHOFU TERRACE,東京都大田区田園調布2,9.5万,95000.0,20.25,6.125625229710946,,,ワンルーム,2階 | 9.5万円 9.5万円 | ワンルーム 20.25m 2,https://suumo.jp/chintai/jnc_000105792323/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105280676/,シエール自由が丘,東京都世田谷区玉川田園調布2,12.2万,122000.0,25.97,7.855925294597197,,,1K,2階 | 12.2万円 12.2万円 | 1K 25.97m 2,https://suumo.jp/chintai/jnc_000105280676/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105710858/,自由が丘カントリー倶楽部,東京都世田谷区奥沢5,12.5万,125000.0,26.45,8.001125300042197,,,1K,1階 | 12.5万円 12.5万円 | 1K 26.45m 2,https://suumo.jp/chintai/jnc_000105710858/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000050723758/,FLEG自由が丘EL,東京都目黒区緑が丘2,12.4万,124000.0,30.3,9.165750343715638,,,ワンルーム,1階 | - 12.4万円 | ワンルーム 30.3m 2,https://suumo.jp/chintai/jnc_000050723758/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104997106/,フラッフィー田園調布,東京都世田谷区東玉川2,15.4万,154000.0,25.03,7.571575283934073,,,ワンルーム,3階 | - 15.4万円 | ワンルーム 25.03m 2,https://suumo.jp/chintai/jnc_000104997106/
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,100377959102,東急大井町線 尾山台駅 地下1地上5階建 築38年,東京都世田谷区玉堤1,6.5万,65000.0,21.6,6.534000245025009,,,1K,5階 | - - | 1K 21.6m 2,https://suumo.jp/chintai/jnc_000099353727/?bc=100377959102
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,100493512113,T FLAT2(ティーフラットツー),東京都世田谷区玉堤1,12.5万,125000.0,41.09,12.429725466114705,,,1K,1階 | 12.5万円 12.5万円 | 1K 41.09m 2,https://suumo.jp/chintai/jnc_000105467072/?bc=100493512113
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,100465503568,松長ハイム,東京都世田谷区玉堤1,5.3万,53000.0,18.0,5.445000204187507,,,1K,1階 | 5.3万円 5.3万円 | 1K 18m 2,https://suumo.jp/chintai/jnc_000101999886/?bc=100465503568
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,100495672984,松井ハウス,東京都大田区田園調布2,5万,50000.0,15.0,4.537500170156256,,,1K,2階 | 5万円 - | 1K 15m 2,https://suumo.jp/chintai/jnc_000105738396/?bc=100495672984
2026-03-23,2026-03-23T06:46:42+09:00,rent,賃貸,100360589899,東急東横線 田園調布駅 2階建 築60年,東京都大田区田園調布5,4.2万,42000.0,7.4,2.238500083943753,,,ワンルーム,2階 | 4.2万円 - | ワンルーム 7.4m 2,https://suumo.jp/chintai/jnc_000095852583/?bc=100360589899
