run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000055851730/,東急目黒線 奥沢駅 2階建 築23年,東京都世田谷区奥沢3,8.6万,86000.0,23.18,7.011950262948134,,,1K,1階 | 8.6万円 8.6万円 | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000055851730/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105924297/,東急目黒線 奥沢駅 地上3階建 築16年,東京都世田谷区東玉川1,33万,330000.0,87.35,26.423375990876597,,,3LDK,1-3階 | 33万円 33万円 | 3LDK 87.35m 2,https://suumo.jp/chintai/jnc_000105924297/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996958/,Fullea奥沢,東京都世田谷区奥沢3,18.7万,187000.0,31.6,9.559000358462514,,,1LDK,4階 | 18.7万円 - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104996958/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106460744/,SUNNY COURT,東京都世田谷区奥沢2,9.4万,94000.0,27.94,8.451850316944387,,,1K,1階 | 9.4万円 9.4万円 | 1K 27.94m 2,https://suumo.jp/chintai/jnc_000106460744/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106854697/,CHEZーSOI OKUSAWA2,東京都世田谷区奥沢4,11.7万,117000.0,36.22,10.956550410870639,,,1K,2階 | 11.7万円 11.7万円 | 1K 36.22m 2,https://suumo.jp/chintai/jnc_000106854697/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106903835/,Lagom Shinju,東京都世田谷区玉川田園調布1,21万,210000.0,55.5,16.788750629578146,,,2LDK,3階 | 21万円 21万円 | 2LDK 55.5m 2,https://suumo.jp/chintai/jnc_000106903835/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105825921/,ドルチェヴィータ自由が丘,東京都目黒区自由が丘1,11.8万,118000.0,25.4,7.68350028813126,,,1K,3階 | 11.8万円 11.8万円 | 1K 25.4m 2,https://suumo.jp/chintai/jnc_000105825921/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106396269/,グラン シャンテ,東京都世田谷区奥沢4,34万,340000.0,84.82,25.658050962176908,,,3LDK,1階 | - 51万円 | 3LDK 84.82m 2,https://suumo.jp/chintai/jnc_000106396269/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105005964/,プラウド奥沢,東京都世田谷区奥沢3,35万,350000.0,79.67,24.100175903756597,,,3LDK,3階 | 70万円 35万円 | 3LDK 79.67m 2,https://suumo.jp/chintai/jnc_000105005964/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105608468/,ウェルスクエアイズム奥沢,東京都世田谷区奥沢1,10.9万,109000.0,23.4,7.078500265443759,,,ワンルーム,3階 | 10.9万円 10.9万円 | ワンルーム 23.4m 2,https://suumo.jp/chintai/jnc_000105608468/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106870689/,奥沢1丁目N邸,東京都世田谷区奥沢1,34.5万,345000.0,86.32,26.111800979192534,,,2LDK,- | 34.5万円 34.5万円 | 2LDK 86.32m 2,https://suumo.jp/chintai/jnc_000106870689/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106053789/,trias441,東京都世田谷区奥沢4,17.2万,172000.0,29.0,8.772500328968762,,,1LDK,2階 | - - | 1LDK 29m 2,https://suumo.jp/chintai/jnc_000106053789/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106772151/,アドラー奥沢,東京都世田谷区奥沢4,18.4万,184000.0,42.45,12.841125481542205,,,1LDK,1階 | 18.4万円 18.4万円 | 1LDK 42.45m 2,https://suumo.jp/chintai/jnc_000106772151/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104844720/,GranDuo奥沢,東京都世田谷区奥沢1,27.2万,272000.0,53.73,16.253325609499708,,,1LDK,2階 | - - | 1LDK 53.73m 2,https://suumo.jp/chintai/jnc_000104844720/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106645923/,世田谷区奥沢4丁目戸建,東京都世田谷区奥沢4,25万,250000.0,90.18,27.279451022979412,,,3LDK,1階 | 25万円 25万円 | 3LDK 90.18m 2,https://suumo.jp/chintai/jnc_000106645923/
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,100494072495,リヴィエール・尾山台,東京都世田谷区尾山台1,6.9万,69000.0,13.56,4.101900153821256,,,ワンルーム,1階 | 6.9万円 6.9万円 | ワンルーム 13.56m 2,https://suumo.jp/chintai/jnc_000105536129/?bc=100494072495
2026-05-04,2026-05-04T07:06:00+09:00,rent,賃貸,100377959102,東急大井町線 尾山台駅 地下1地上5階建 築38年,東京都世田谷区玉堤1,6.5万,65000.0,21.6,6.534000245025009,,,1K,5階 | - - | 1K 21.6m 2,https://suumo.jp/chintai/jnc_000099353727/?bc=100377959102
