run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106854697/,CHEZーSOI OKUSAWA2,東京都世田谷区奥沢4,11.7万,117000.0,36.22,10.956550410870639,,,1K,2階 | 11.7万円 11.7万円 | 1K 36.22m 2,https://suumo.jp/chintai/jnc_000106854697/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105562918/,世田谷区東玉川1丁目戸建,東京都世田谷区東玉川1,33万,330000.0,87.35,26.423375990876597,,,2SLDK,1階 | 33万円 33万円 | 2SLDK 87.35m 2,https://suumo.jp/chintai/jnc_000105562918/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105924297/,東急目黒線 奥沢駅 地上3階建 築16年,東京都世田谷区東玉川1,33万,330000.0,87.35,26.423375990876597,,,3LDK,1-3階 | 33万円 33万円 | 3LDK 87.35m 2,https://suumo.jp/chintai/jnc_000105924297/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106663011/,世田谷区奥沢4丁目戸建,東京都世田谷区奥沢4,25万,250000.0,90.18,27.279451022979412,,,3LDK,1-2階 | 25万円 25万円 | 3LDK 90.18m 2,https://suumo.jp/chintai/jnc_000106663011/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106882161/,マンションJOIN,東京都世田谷区奥沢2,18万,180000.0,49.69,15.031225563670956,,,1LDK,3階 | 18万円 18万円 | 1LDK 49.69m 2,https://suumo.jp/chintai/jnc_000106882161/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106882163/,鯉沼ビル,東京都世田谷区奥沢3,13.5万,135000.0,44.55,13.47637550536408,,,2DK,3階 | 13.5万円 13.5万円 | 2DK 44.55m 2,https://suumo.jp/chintai/jnc_000106882163/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106460744/,SUNY COURT,東京都世田谷区奥沢2,9.4万,94000.0,27.94,8.451850316944387,,,1K,1階 | 9.4万円 9.4万円 | 1K 27.94m 2,https://suumo.jp/chintai/jnc_000106460744/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104989294/,アトリオフラッツ自由が丘イースト,東京都世田谷区奥沢2,14.5万,145000.0,25.33,7.662325287337198,,,1K,1階 | 14.5万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000104989294/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000055887499/,ラフィネ自由が丘,東京都世田谷区奥沢3,8.6万,86000.0,23.18,7.011950262948134,,,1K,1階 | 8.6万円 8.6万円 | 1K 23.18m 2,https://suumo.jp/chintai/jnc_000055887499/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106192137/,毛利ビル,東京都世田谷区奥沢3,6.5万,65000.0,23.65,7.154125268279697,,,1K,3階 | - - | 1K 23.65m 2,https://suumo.jp/chintai/jnc_000106192137/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106396269/,グラン シャンテ,東京都世田谷区奥沢4,34万,340000.0,84.82,25.658050962176908,,,3LDK,1階 | - 51万円 | 3LDK 84.82m 2,https://suumo.jp/chintai/jnc_000106396269/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105005964/,プラウド奥沢,東京都世田谷区奥沢3,35万,350000.0,79.67,24.100175903756597,,,3LDK,3階 | 70万円 35万円 | 3LDK 79.67m 2,https://suumo.jp/chintai/jnc_000105005964/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105608468/,ウェルスクエアイズム奥沢,東京都世田谷区奥沢1,10.9万,109000.0,23.4,7.078500265443759,,,ワンルーム,3階 | 10.9万円 10.9万円 | ワンルーム 23.4m 2,https://suumo.jp/chintai/jnc_000105608468/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106870689/,奥沢1丁目N邸,東京都世田谷区奥沢1,34.5万,345000.0,86.32,26.111800979192534,,,2LDK,- | 34.5万円 34.5万円 | 2LDK 86.32m 2,https://suumo.jp/chintai/jnc_000106870689/
2026-05-03,2026-05-03T07:04:49+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106778042/,trias441,東京都世田谷区奥沢4,17.2万,172000.0,29.0,8.772500328968762,,,1LDK,3階 | - - | 1LDK 29m 2,https://suumo.jp/chintai/jnc_000106778042/
