run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106925110/,NEIVA奥沢,東京都世田谷区奥沢4,14万,140000.0,36.61,11.074525415294703,,,1LDK,1階 | - 14万円 | 1LDK 36.61m 2,https://suumo.jp/chintai/jnc_000106925110/
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107767809/,東急目黒線 奥沢駅 2階建 築38年,東京都世田谷区奥沢3,30万,300000.0,105.16,31.81090119290879,,,4SLDK,- | 30万円 30万円 | 4SLDK 105.16m 2,https://suumo.jp/chintai/jnc_000107767809/
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996958/,Fullea奥沢,東京都世田谷区奥沢3,18.7万,187000.0,31.6,9.559000358462514,,,1LDK,4階 | 18.7万円 - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104996958/
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107716645/,世田谷区奥沢4丁目戸建,東京都世田谷区奥沢4,22万,220000.0,90.18,27.279451022979412,,,3LDK,1階 | 22万円 22万円 | 3LDK 90.18m 2,https://suumo.jp/chintai/jnc_000107716645/
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107637398/,ハルコートセブン,東京都世田谷区奥沢1,14.2万,142000.0,36.0,10.890000408375014,,,1LDK,4階 | 14.2万円 14.2万円 | 1LDK 36m 2,https://suumo.jp/chintai/jnc_000107637398/
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104357059/,TWEED自由が丘,東京都世田谷区奥沢1,32.8万,328000.0,65.58,19.83795074392315,,,1LDK,1階 | 32.8万円 - | 1LDK 65.58m 2,https://suumo.jp/chintai/jnc_000104357059/
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000079734305/,Branche JIYUGAOKA,東京都世田谷区奥沢4,12.2万,122000.0,31.5,9.528750357328137,,,1DK,4階 | - 12.2万円 | 1DK 31.5m 2,https://suumo.jp/chintai/jnc_000079734305/
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107269681/,田中ビル,東京都世田谷区奥沢4,11.3万,113000.0,35.61,10.772025403950952,,,1LDK,5階 | 11.3万円 11.3万円 | 1LDK 35.61m 2,https://suumo.jp/chintai/jnc_000107269681/
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107762131/,奥沢3丁目住宅,東京都世田谷区奥沢3,10.7万,107000.0,26.0,7.86500029493751,,,1K,1階 | 10.7万円 10.7万円 | 1K 26m 2,https://suumo.jp/chintai/jnc_000107762131/
2026-06-12,2026-06-12T08:01:28+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104989294/,アトリオフラッツ自由が丘イースト,東京都世田谷区奥沢2,14.5万,145000.0,25.33,7.662325287337198,,,1K,1階 | 14.5万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000104989294/
