run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104614777/,THE OAKS自由が丘Luxe,東京都世田谷区奥沢4,12.5万,125000.0,30.27,9.156675343375325,,,1K,1階 | - 6.25万円 | 1K 30.27m 2,https://suumo.jp/chintai/jnc_000104614777/
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104844723/,ウェルシィセブン,東京都世田谷区奥沢1,7.7万,77000.0,18.73,5.665825212468445,,,ワンルーム,2階 | 7.7万円 - | ワンルーム 18.73m 2,https://suumo.jp/chintai/jnc_000104844723/
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104830623/,奥沢4丁目戸建,東京都世田谷区奥沢4,40万,400000.0,74.94,22.669350850100656,,,ワンルーム,- | 40万円 40万円 | ワンルーム 74.94m 2,https://suumo.jp/chintai/jnc_000104830623/
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000103977089/,Branche JIYUGAOKA,東京都世田谷区奥沢4,15.5万,155000.0,41.6,12.584000471900017,,,1LDK,3階 | - 15.5万円 | 1LDK 41.6m 2,https://suumo.jp/chintai/jnc_000103977089/
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000103424393/,サニーヒルズ自由が丘,東京都世田谷区奥沢3,15万,150000.0,40.38,12.214950458060642,,,1LDK,1階 | 15万円 15万円 | 1LDK 40.38m 2,https://suumo.jp/chintai/jnc_000103424393/
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104844720/,GranDuo奥沢,東京都世田谷区奥沢1,27.2万,272000.0,53.73,16.253325609499708,,,1LDK,2階 | - - | 1LDK 53.73m 2,https://suumo.jp/chintai/jnc_000104844720/
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000099926163/,東急目黒線 奥沢駅 5階建 新築,東京都世田谷区奥沢3,20.5万,205000.0,31.6,9.559000358462514,,,1LDK,3階 | 20.5万円 - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000099926163/
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104608657/,クレイノディアコート,東京都世田谷区奥沢2,12.2万,122000.0,24.63,7.450575279396572,,,1K,2階 | - 12.2万円 | 1K 24.63m 2,https://suumo.jp/chintai/jnc_000104608657/
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104735626/,OLIO奥沢,東京都世田谷区奥沢3,8.8万,88000.0,24.75,7.486875280757823,,,1K,5階 | - 8.8万円 | 1K 24.75m 2,https://suumo.jp/chintai/jnc_000104735626/
2026-02-11,2026-02-11T07:04:57+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104582577/,シェソワ奥沢,東京都世田谷区奥沢3,8.5万,85000.0,22.64,6.848600256822509,,,1K,1階 | 8.5万円 8.5万円 | 1K 22.64m 2,https://suumo.jp/chintai/jnc_000104582577/
