run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105562918/,東玉川1丁目戸建,東京都世田谷区東玉川1,33万,330000.0,87.35,26.423375990876597,,,3LDK,1-3階 | 33万円 33万円 | 3LDK 87.35m 2,https://suumo.jp/chintai/jnc_000105562918/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105628282/,東急目黒線 奥沢駅 2階建 新築,東京都世田谷区奥沢4,16万,160000.0,35.05,10.602625397598452,,,1LDK,2階 | 16万円 16万円 | 1LDK 35.05m 2,https://suumo.jp/chintai/jnc_000105628282/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105196750/,(仮称)奥沢2丁目メゾン,東京都世田谷区奥沢2,27.9万,279000.0,59.83,18.098575678696587,,,2LDK,2階 | 27.9万円 55.8万円 | 2LDK 59.83m 2,https://suumo.jp/chintai/jnc_000105196750/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104877596/,東急目黒線 奥沢駅 5階建 新築,東京都世田谷区奥沢3,18.5万,185000.0,31.6,9.559000358462514,,,1LDK,3階 | - - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104877596/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996956/,Fullea奥沢,東京都世田谷区奥沢3,20.7万,207000.0,31.6,9.559000358462514,,,1LDK,4階 | 20.7万円 - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104996956/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105570150/,大洋奥沢マンション,東京都世田谷区奥沢3,11万,110000.0,29.0,8.772500328968762,,,1LDK,4階 | 11万円 11万円 | 1LDK 29m 2,https://suumo.jp/chintai/jnc_000105570150/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000079734305/,Branche JIYUGAOKA,東京都世田谷区奥沢4,12.2万,122000.0,31.5,9.528750357328137,,,1DK,4階 | - 12.2万円 | 1DK 31.5m 2,https://suumo.jp/chintai/jnc_000079734305/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105608468/,ウェルスクエアイズム奥沢,東京都世田谷区奥沢1,10.9万,109000.0,23.4,7.078500265443759,,,ワンルーム,3階 | 10.9万円 10.9万円 | ワンルーム 23.4m 2,https://suumo.jp/chintai/jnc_000105608468/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104608659/,アトリオフラッツ自由が丘east,東京都世田谷区奥沢2,14.5万,145000.0,25.33,7.662325287337198,,,1K,1階 | 14.5万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000104608659/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000045042207/,東急目黒線 奥沢駅 4階建 築8年,東京都世田谷区奥沢1,10.5万,105000.0,22.61,6.8395252564821964,,,1K,4階 | 10.5万円 10.5万円 | 1K 22.61m 2,https://suumo.jp/chintai/jnc_000045042207/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105438264/,メゾン・カメリア,東京都世田谷区奥沢5,10.5万,105000.0,23.55,7.123875267145323,,,1K,1階 | 10.5万円 10.5万円 | 1K 23.55m 2,https://suumo.jp/chintai/jnc_000105438264/
2026-03-11,2026-03-11T06:48:10+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105637410/,ウェルシィセブン,東京都世田谷区奥沢1,7.3万,73000.0,18.73,5.665825212468445,,,ワンルーム,2階 | 7.3万円 - | ワンルーム 18.73m 2,https://suumo.jp/chintai/jnc_000105637410/
