run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107767809/,東急目黒線 奥沢駅 2階建 築38年,東京都世田谷区奥沢3,30万,300000.0,105.16,31.81090119290879,,,4SLDK,- | 30万円 30万円 | 4SLDK 105.16m 2,https://suumo.jp/chintai/jnc_000107767809/
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107855939/,世田谷区東玉川1丁目戸建,東京都世田谷区東玉川1,31万,310000.0,87.35,26.423375990876597,,,2SLDK,1-3階 | 31万円 31万円 | 2SLDK 87.35m 2,https://suumo.jp/chintai/jnc_000107855939/
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107829107/,アドラー奥沢,東京都世田谷区奥沢4,18.4万,184000.0,44.56,13.47940050547752,,,1LDK,1階 | 18.4万円 18.4万円 | 1LDK 44.56m 2,https://suumo.jp/chintai/jnc_000107829107/
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106925110/,NEIVA奥沢,東京都世田谷区奥沢4,14万,140000.0,36.61,11.074525415294703,,,1LDK,1階 | - 14万円 | 1LDK 36.61m 2,https://suumo.jp/chintai/jnc_000106925110/
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107716645/,世田谷区奥沢4丁目戸建,東京都世田谷区奥沢4,22万,220000.0,90.18,27.279451022979412,,,3LDK,1階 | 22万円 22万円 | 3LDK 90.18m 2,https://suumo.jp/chintai/jnc_000107716645/
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996955/,Fullea奥沢,東京都世田谷区奥沢3,20万,200000.0,35.42,10.71455040179564,,,1LDK,2階 | 20万円 - | 1LDK 35.42m 2,https://suumo.jp/chintai/jnc_000104996955/
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107637398/,ハルコートセブン,東京都世田谷区奥沢1,14.2万,142000.0,36.0,10.890000408375014,,,1LDK,4階 | 14.2万円 14.2万円 | 1LDK 36m 2,https://suumo.jp/chintai/jnc_000107637398/
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106162160/,東玉川戸建,東京都世田谷区東玉川1,40万,400000.0,101.64,30.74610115297879,,,3LDK,- | 80万円 40万円 | 3LDK 101.64m 2,https://suumo.jp/chintai/jnc_000106162160/
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000079734305/,Branche JIYUGAOKA,東京都世田谷区奥沢4,12.2万,122000.0,31.5,9.528750357328137,,,1DK,4階 | - 12.2万円 | 1DK 31.5m 2,https://suumo.jp/chintai/jnc_000079734305/
2026-06-16,2026-06-16T08:14:43+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107781726/,島マンション,東京都世田谷区奥沢1,12.7万,127000.0,35.03,10.596575397371577,,,1LDK,1階 | - 6.35万円 | 1LDK 35.03m 2,https://suumo.jp/chintai/jnc_000107781726/
