run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105060736/,リラ奥沢,東京都世田谷区奥沢4,16万,160000.0,35.05,10.602625397598452,,,1LDK,2階 | 16万円 16万円 | 1LDK 35.05m 2,https://suumo.jp/chintai/jnc_000105060736/
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105005964/,プラウド奥沢,東京都世田谷区奥沢3,35万,350000.0,79.67,24.100175903756597,,,3LDK,3階 | 70万円 35万円 | 3LDK 79.67m 2,https://suumo.jp/chintai/jnc_000105005964/
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000103977089/,Branche JIYUGAOKA,東京都世田谷区奥沢4,15.5万,155000.0,41.6,12.584000471900017,,,1LDK,3階 | - 15.5万円 | 1LDK 41.6m 2,https://suumo.jp/chintai/jnc_000103977089/
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996956/,Fullea奥沢,東京都世田谷区奥沢3,18.5万,185000.0,31.6,9.559000358462514,,,1LDK,3階 | 18.5万円 - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104996956/
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104889770/,パステロ,東京都世田谷区東玉川1,16万,160000.0,51.64,15.621100585791272,,,1LDK,2階 | 16万円 32万円 | 1LDK 51.64m 2,https://suumo.jp/chintai/jnc_000104889770/
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104897245/,ラ・フレーズ奥沢,東京都世田谷区奥沢3,10万,100000.0,23.38,7.072450265216884,,,1K,1階 | 10万円 10万円 | 1K 23.38m 2,https://suumo.jp/chintai/jnc_000104897245/
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104608659/,アトリオフラッツ自由が丘east,東京都世田谷区奥沢2,14.5万,145000.0,25.33,7.662325287337198,,,1K,1階 | 14.5万円 - | 1K 25.33m 2,https://suumo.jp/chintai/jnc_000104608659/
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104975561/,ヴァーチェ自由が丘,東京都世田谷区奥沢5,11.2万,112000.0,35.1,10.61775039816564,,,1DK,1階 | 11.2万円 - | 1DK 35.1m 2,https://suumo.jp/chintai/jnc_000104975561/
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000099971767/,ドミールおくさわ,東京都世田谷区奥沢3,6.7万,67000.0,20.0,6.050000226875008,,,1K,1階 | 6.7万円 6.7万円 | 1K 20m 2,https://suumo.jp/chintai/jnc_000099971767/
2026-02-19,2026-02-19T06:54:40+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105042073/,クレグラン自由が丘,東京都世田谷区奥沢5,10.3万,103000.0,35.05,10.602625397598452,,,ワンルーム,1階 | 10.3万円 10.3万円 | ワンルーム 35.05m 2,https://suumo.jp/chintai/jnc_000105042073/
