run_date,fetched_at,category,sub_category,listing_id,title,address,price_text,price_yen,area_sqm,area_tsubo,unit_price_per_sqm,unit_price_per_tsubo,layout_text,detail_text,detail_url
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107516654/,FUJI HEIGHTS,東京都世田谷区奥沢3,16万,160000.0,52.65,15.926625597248458,,,3DK,3階 | 16万円 16万円 | 3DK 52.65m 2,https://suumo.jp/chintai/jnc_000107516654/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107549249/,奥沢3丁目貸家,東京都世田谷区奥沢3,30万,300000.0,105.16,31.81090119290879,,,4SLDK,- | 30万円 30万円 | 4SLDK 105.16m 2,https://suumo.jp/chintai/jnc_000107549249/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107472108/,奥沢3丁目戸建,東京都世田谷区奥沢3,60万,600000.0,151.96,45.96790172379632,,,3SLDK,1階 | 60万円 60万円 | 3SLDK 151.96m 2,https://suumo.jp/chintai/jnc_000107472108/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107378223/,東急目黒線 奥沢駅 3階建 築16年,東京都世田谷区東玉川1,31万,310000.0,87.35,26.423375990876597,,,3LDK,- | 31万円 31万円 | 3LDK 87.35m 2,https://suumo.jp/chintai/jnc_000107378223/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000106925110/,NEIVA奥沢,東京都世田谷区奥沢4,14万,140000.0,36.61,11.074525415294703,,,1LDK,1階 | - 14万円 | 1LDK 36.61m 2,https://suumo.jp/chintai/jnc_000106925110/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104996958/,Fullea奥沢,東京都世田谷区奥沢3,18.7万,187000.0,31.6,9.559000358462514,,,1LDK,4階 | 18.7万円 - | 1LDK 31.6m 2,https://suumo.jp/chintai/jnc_000104996958/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107472110/,東急目黒線 奥沢駅 地上2階建 築63年,東京都世田谷区奥沢4,23万,230000.0,90.18,27.279451022979412,,,3LDK,1-2階 | 23万円 23万円 | 3LDK 90.18m 2,https://suumo.jp/chintai/jnc_000107472110/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107452610/,サンクレスト奥沢,東京都世田谷区奥沢1,8.5万,85000.0,26.72,8.08280030310501,,,1K,1階 | 8.5万円 8.5万円 | 1K 26.72m 2,https://suumo.jp/chintai/jnc_000107452610/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000104989295/,アトリオフラッツ自由が丘イースト,東京都世田谷区奥沢2,14.5万,145000.0,25.31,7.656275287110322,,,1K,1階 | 14.5万円 - | 1K 25.31m 2,https://suumo.jp/chintai/jnc_000104989295/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107529353/,ベルファース奥沢,東京都世田谷区奥沢4,10万,100000.0,25.24,7.63510028631626,,,1K,2階 | 10万円 10万円 | 1K 25.24m 2,https://suumo.jp/chintai/jnc_000107529353/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000078723840/,ヴィラアイレックス奥沢,東京都世田谷区奥沢1,24万,240000.0,91.71,27.742276040335348,,,2LDK,1階 | 24万円 24万円 | 2LDK 91.71m 2,https://suumo.jp/chintai/jnc_000078723840/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000107443552/,プルミエb,東京都世田谷区奥沢2,9.8万,98000.0,27.79,8.406475315242824,,,1K,1階 | 9.8万円 9.8万円 | 1K 27.79m 2,https://suumo.jp/chintai/jnc_000107443552/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000105608468/,ウェルスクエアイズム奥沢,東京都世田谷区奥沢1,10.9万,109000.0,23.4,7.078500265443759,,,ワンルーム,3階 | 10.9万円 10.9万円 | ワンルーム 23.4m 2,https://suumo.jp/chintai/jnc_000105608468/
2026-06-03,2026-06-03T08:13:31+09:00,rent,賃貸,https://suumo.jp/chintai/jnc_000029908867/,VICTORIAキソーマンション自由ケ丘,東京都世田谷区奥沢1,6.5万,65000.0,15.0,4.537500170156256,,,ワンルーム,3階 | 6.5万円 6.5万円 | ワンルーム 15m 2,https://suumo.jp/chintai/jnc_000029908867/
